Période;ID client;AGE;situation familiale;date entrée en relation LCL;capacité juridique;régime matrimonial;Nombre d'enfants;Age enfant 1;Age enfant 2;Age enfant 3;Age enfant 4;Age enfant 5;CSP
AOUT;73-C9-3F-74;52;Marié(e);10/08/2016;Capable;0;3;12;8;8;0;0;EMPLOYE DE COMMERCE
AOUT;73-C9-3F-74;52;Marié(e);10/08/2016;Capable;Régime légal à compter du 01/02/1966;3;12;8;8;0;0;EMPLOYE DE COMMERCE
AOUT;73-C9-9D-92;29;Célibataire;27/08/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;73-CF-D4-CE;65;Marié(e);14/06/2021;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;INFORMATION, ARTS, SPECTACLES
AOUT;73-D6-D3-C6;35;Célibataire;06/03/2019;Capable;Pas de régime (non marié);2;5;10;0;0;0;OUVRIERS
AOUT;73-DB-BA-80;37;Célibataire;05/11/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;73-E4-FF-7F;68;Marié(e);01/01/1980;Capable;Communauté réduite aux acquets;2;36;31;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;73-ED-B9-C7;30;Célibataire;01/09/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;74-02-3D-CE;55;Célibataire;16/07/1998;Capable;0;2;12;12;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;74-02-3D-CE;55;Célibataire;16/07/1998;Capable;Pas de régime (non marié);2;12;12;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;74-33-41-DE;61;Marié(e);08/11/2011;Capable;Régime légal à compter du 01/02/1966;2;34;30;0;0;0;EMPLOYE DE COMMERCE
AOUT;74-35-99-24;23;Célibataire;18/08/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;74-56-C0-CA;25;Célibataire;26/09/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-89-78-18;15;Célibataire;26/04/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-8C-1F-7A;36;Célibataire;30/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;74-94-AB-3C;28;Célibataire;20/11/2006;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-A4-51-32;2;Célibataire;03/05/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-A7-A6-0C;77;Marié(e);19/04/2004;Capable;Séparation de biens;1;52;0;0;0;0;RETRAITE (SANS PRECISION)
AOUT;74-B4-BD-44;81;Célibataire;12/10/1989;Capable;Pas de régime (non marié);1;22;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;74-C3-B9-88;37;Marié(e);03/03/2015;Capable;Communauté réduite aux acquets;1;4;0;0;0;0;PROFESSEUR ET ASSIMILE
AOUT;74-C3-B9-88;37;Marié(e);03/03/2015;Capable;Pas de régime (non marié);1;4;0;0;0;0;PROFESSEUR ET ASSIMILE
AOUT;74-C3-B9-88;37;Marié(e);03/03/2015;Capable;Séparation de biens;1;4;0;0;0;0;PROFESSEUR ET ASSIMILE
AOUT;74-D1-F6-1B;27;Célibataire;28/10/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;74-D7-D8-2A;8;Célibataire;09/01/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-E7-06-DC;19;Célibataire;02/05/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;74-F0-5D-DC;41;Célibataire;21/09/1999;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;75-04-CD-20;45;Célibataire;10/11/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;INFORMATION, ARTS, SPECTACLES
AOUT;75-0D-93-70;23;Célibataire;22/12/2002;Capable;0;0;0;0;0;0;0;ELEVE
AOUT;75-0D-93-70;23;Célibataire;22/12/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;75-10-3B-73;24;Célibataire;23/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;75-2E-A1-50;35;Marié(e);11/06/2017;Capable;Communauté réduite aux acquets;1;4;0;0;0;0;CADRE D'ENTREPRISE
AOUT;75-2E-A1-50;35;Marié(e);11/06/2017;Capable;Régime de droit étranger;1;4;0;0;0;0;CADRE D'ENTREPRISE
AOUT;75-43-5D-F2;31;Célibataire;17/10/2018;Capable;Pas de régime (non marié);1;8;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;75-8D-6C-BE;20;Célibataire;13/08/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;75-91-E4-60;22;Célibataire;29/04/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;75-95-3D-D1;33;Célibataire;06/08/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;75-97-AC-11;35;Célibataire;22/09/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
AOUT;75-9A-A0-42;35;Célibataire;28/10/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;75-B0-8E-37;27;Célibataire;08/09/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;75-C3-34-7C;30;Célibataire;21/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;75-C4-FD-C0;29;Célibataire;17/01/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;75-C9-28-E2;43;Célibataire;22/06/2020;Capable;0;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;75-C9-28-E2;43;Célibataire;22/06/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;75-D0-1A-73;71;Divorcé(e);01/01/1992;Capable;Pas de régime (non marié);2;41;35;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;75-DA-B2-37;60;Marié(e);23/11/2022;Capable;0;0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;75-DA-B2-37;60;Marié(e);23/11/2022;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;75-E0-1F-AB;7;Célibataire;08/10/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;75-E4-0A-C4;24;Célibataire;08/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;75-FB-65-E4;58;Célibataire;10/02/1992;Capable;Pas de régime (non marié);2;30;24;0;0;0;CADRE D'ENTREPRISE
AOUT;76-37-78-F9;33;Célibataire;12/01/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;76-46-58-36;45;Célibataire;14/02/1991;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
AOUT;76-62-2E-21;37;Célibataire;29/05/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;76-83-7C-10;33;Célibataire;20/04/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT FUTUR PROFESSION LIBERALE
AOUT;76-8A-C9-0E;32;Célibataire;24/02/2017;Capable;0;0;0;0;0;0;0;CHEF DE PETITE ENTREPRISE
AOUT;76-8A-C9-0E;32;Célibataire;24/02/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;CHEF DE PETITE ENTREPRISE
AOUT;76-92-E6-D4;41;Marié(e);13/05/2021;Capable;0;0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;76-A2-F9-FB;45;Célibataire;05/01/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;76-B6-C3-D6;27;Célibataire;10/02/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;76-C0-42-20;43;Marié(e);27/10/2017;Capable;Communauté réduite aux acquets;2;6;4;0;0;0;EMPLOYE DE COMMERCE
AOUT;76-CA-90-35;31;Célibataire;20/02/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;76-CB-29-5D;44;Marié(e);06/01/2022;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;76-CB-29-5D;44;Marié(e);06/01/2022;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;76-CD-30-E0;4;Célibataire;14/05/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;76-D9-55-C2;38;Célibataire;30/09/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;77-12-6E-F3;14;Célibataire;30/06/2010;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;77-24-A4-78;33;Célibataire;31/01/2007;Capable;Pas de régime (non marié);1;8;0;0;0;0;PROF. INTER. SANTE ET TRAV. SOCIAL
AOUT;77-2D-9C-07;25;Célibataire;10/04/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;77-48-41-3B;20;Célibataire;22/02/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;77-4E-FD-40;87;Veuf (veuve);28/10/1980;Capable;Pas de régime (non marié);3;58;56;54;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;77-5A-04-52;49;Marié(e);04/11/2003;Capable;Régime légal à compter du 01/02/1966;3;15;11;10;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;77-75-F7-23;72;Célibataire;28/02/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;RETRAITE (SANS PRECISION)
AOUT;77-97-51-9A;58;Marié(e);08/10/2018;Capable;Pas de régime (non marié);4;29;26;26;3;0;EMPLOYE FCT PUBLIQUE
AOUT;77-97-51-9A;58;Marié(e);08/10/2018;Capable;Régime légal à compter du 01/02/1966;4;29;26;26;3;0;EMPLOYE FCT PUBLIQUE
AOUT;77-98-30-74;26;Célibataire;20/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;77-A0-91-22;16;Célibataire;09/07/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;77-C3-79-85;72;Marié(e);18/03/1980;Capable;Régime légal à compter du 01/02/1966;2;50;42;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;77-C8-FC-8C;60;Marié(e);28/10/2021;Capable;0;0;0;0;0;0;0;CHEF DE PETITE ENTREPRISE
AOUT;77-C8-FC-8C;60;Marié(e);28/10/2021;Capable;Régime de droit étranger;0;0;0;0;0;0;CHEF DE PETITE ENTREPRISE
AOUT;77-E3-6F-88;27;Célibataire;10/10/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;77-ED-FE-B7;24;Célibataire;13/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;77-FD-19-B3;24;Célibataire;11/09/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-04-7F-FD;52;Marié(e);10/09/1997;Capable;Régime de droit étranger;1;14;0;0;0;0;OUVRIERS
AOUT;78-05-86-A8;22;Célibataire;22/05/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-0A-D4-7F;70;Divorcé(e);27/08/2004;Capable;Pas de régime (non marié);1;28;0;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;78-22-A6-C8;63;Marié(e);21/10/1990;Capable;Communauté réduite aux acquets;3;33;30;26;0;0;EMPLOYE FCT PUBLIQUE
AOUT;78-36-07-05;25;Célibataire;23/01/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-3F-EE-83;12;Célibataire;14/12/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;78-4C-6C-F3;48;Célibataire;01/01/1993;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;78-56-1B-F8;51;Marié(e);19/12/2014;Capable;Communauté réduite aux acquets;2;20;5;0;0;0;CADRE D'ENTREPRISE
AOUT;78-56-1B-F8;51;Marié(e);19/12/2014;Capable;Pas de régime (non marié);2;20;5;0;0;0;CADRE D'ENTREPRISE
AOUT;78-56-B4-84;50;Marié(e);01/01/1991;Capable;Séparation de biens;2;16;14;0;0;0;OUVRIERS
AOUT;78-65-8F-CB;59;Divorcé(e);15/10/2012;Capable;0;1;30;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;78-77-F1-B8;25;Célibataire;25/08/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-86-73-00;68;Marié(e);01/10/2004;Capable;Séparation de biens;3;39;34;30;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;78-8E-1E-92;11;Célibataire;27/02/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;78-95-6A-94;60;Marié(e);10/08/1989;Capable;Régime de droit étranger;3;30;26;32;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;78-BA-FA-8C;38;Célibataire;24/03/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;78-BD-95-EB;5;Célibataire;24/03/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;78-C0-DE-7F;10;Célibataire;02/03/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;78-C6-04-F5;20;Célibataire;13/07/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-D8-05-30;22;Célibataire;05/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-DD-F6-9B;71;Marié(e);04/09/1986;Capable;Communauté réduite aux acquets;2;38;41;0;0;0;RETRAITE (SANS PRECISION)
AOUT;78-E3-F7-D0;81;Marié(e);09/12/1987;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;SANS ACTIV. PROF. + 60 ANS
AOUT;78-F0-0A-4B;9;Célibataire;12/05/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;78-FA-0A-C1;30;Célibataire;31/08/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;78-FB-98-DE;25;Célibataire;09/09/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-05-DC-6A;39;Célibataire;28/08/1997;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;79-07-49-22;23;Célibataire;23/08/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;79-07-BF-67;30;Célibataire;14/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;79-08-E9-E3;67;Marié(e);12/10/2022;Capable;0;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
AOUT;79-1D-20-E5;31;Célibataire;26/06/2006;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;79-44-B0-59;43;Marié(e);21/06/2012;Capable;0;2;9;5;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;79-44-B0-59;43;Marié(e);21/06/2012;Capable;Régime légal à compter du 01/02/1966;2;9;5;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;79-6C-05-09;4;Célibataire;07/07/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-77-1A-0E;16;Célibataire;05/12/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-93-4B-2C;21;Célibataire;12/06/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;79-97-44-80;29;Célibataire;26/08/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-9A-72-6A;21;Célibataire;30/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-A7-D9-0D;12;Célibataire;11/03/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-B9-A1-63;20;Célibataire;13/07/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-BA-06-B7;70;Marié(e);01/01/1976;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;79-BD-41-C4;23;Célibataire;13/09/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;79-CC-45-0C;7;Célibataire;24/11/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;79-EB-55-BE;99;Veuf (veuve);01/01/1949;Capable;Communauté universelle;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;79-EB-55-BE;99;Veuf (veuve);01/01/1949;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;7A-0C-EF-BF;7;Célibataire;26/07/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-26-FC-A4;30;Célibataire;30/12/1993;Capable;0;0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;7A-26-FC-A4;30;Célibataire;30/12/1993;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;7A-47-E8-A2;33;Marié(e);04/05/2010;Capable;0;1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7A-47-E8-A2;33;Marié(e);04/05/2010;Capable;Communauté réduite aux acquets;1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7A-47-E8-A2;33;Marié(e);04/05/2010;Capable;Communauté universelle;1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7A-47-E8-A2;33;Marié(e);04/05/2010;Capable;Pas de régime (non marié);1;5;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7A-70-FD-79;29;Célibataire;08/12/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
AOUT;7A-82-53-8C;7;Célibataire;06/06/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-83-21-58;60;Marié(e);30/12/1986;Capable;Communauté réduite aux acquets;4;32;30;25;23;0;OUVRIERS
AOUT;7A-8C-F0-1F;3;Célibataire;28/12/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-9E-20-CA;29;Célibataire;08/02/2006;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7A-AE-60-12;6;Célibataire;24/07/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-C4-F6-17;11;Célibataire;20/05/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-C9-19-B6;15;Célibataire;19/01/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-D1-A1-21;21;Célibataire;10/08/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7A-D5-25-BC;79;Marié(e);31/08/1977;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;ARTISAN BATIMENT
AOUT;7A-D5-25-BC;79;Marié(e);31/08/1977;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ARTISAN BATIMENT
AOUT;7A-E7-91-A9;20;Célibataire;01/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7A-EB-F9-33;45;Marié(e);09/12/2020;Capable;Régime de droit étranger;2;5;5;0;0;0;OUVRIERS
AOUT;7A-EE-C3-0E;3;Veuf (veuve);17/09/1981;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. + 60 ANS
AOUT;7B-04-ED-8B;81;Marié(e);29/01/1998;Capable;Régime légal avant le 01/02/1966;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;7B-0B-CE-B2;35;Célibataire;29/01/2007;Capable;Pas de régime (non marié);1;7;0;0;0;0;PROF. INTER. DE LA FCT PUBLIQUE
AOUT;7B-1E-7F-90;18;Célibataire;18/07/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7B-3A-6F-5D;30;Célibataire;20/09/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7B-43-96-46;27;Célibataire;05/06/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
AOUT;7B-47-9D-76;32;Célibataire;21/08/2014;Capable;Pas de régime (non marié);1;4;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
AOUT;7B-66-28-0E;28;Célibataire;13/09/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
AOUT;7B-72-E1-57;43;Marié(e);17/08/2015;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7B-72-E1-57;43;Marié(e);17/08/2015;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7B-76-DE-8B;63;Célibataire;24/06/1998;Capable;0;2;36;33;0;0;0;EMPLOYE DE COMMERCE
AOUT;7B-7A-75-94;33;Célibataire;10/01/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
AOUT;7B-7E-C0-BD;31;Célibataire;30/12/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
AOUT;7B-99-2E-78;29;Célibataire;17/08/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7B-A3-4E-3A;13;Célibataire;02/08/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7B-AA-DF-FD;55;Célibataire;09/03/2020;Capable;0;2;28;24;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;7B-AA-DF-FD;55;Célibataire;09/03/2020;Capable;Pas de régime (non marié);2;28;24;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;7B-E3-6A-68;32;Célibataire;17/11/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;CHEF DE PETITE ENTREPRISE
AOUT;7B-FF-88-BA;9;Célibataire;27/01/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7C-0F-2B-DB;81;Célibataire;20/12/1988;Capable;Pas de régime (non marié);1;55;0;0;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
AOUT;7C-12-96-A2;54;Célibataire;02/08/1989;Capable;0;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7C-12-96-A2;54;Célibataire;02/08/1989;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7C-2A-2A-E8;18;Célibataire;16/01/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7C-5B-7D-BA;66;Célibataire;15/09/2010;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
AOUT;7C-6E-A6-35;51;Marié(e);01/01/1988;Capable;Régime de droit étranger;2;23;21;0;0;0;SANS ACTIV. PROF. - 60 ANS
AOUT;7C-85-C6-FB;45;Célibataire;03/12/1995;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;7C-85-C6-FB;45;Célibataire;03/12/1995;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
AOUT;7C-95-AC-2F;17;Célibataire;10/02/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7C-AF-BF-9C;48;Marié(e);02/01/2002;Capable;0;2;20;19;0;0;0;OUVRIERS
AOUT;7C-AF-BF-9C;48;Marié(e);02/01/2002;Capable;Régime de droit étranger;2;20;19;0;0;0;OUVRIERS
AOUT;7C-BC-C0-53;20;Célibataire;20/07/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7C-C1-34-DC;31;Célibataire;13/09/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
AOUT;7C-D8-B1-AA;23;Célibataire;18/09/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7C-E4-AE-FD;60;Célibataire;26/06/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
AOUT;7C-EC-9C-B2;69;Marié(e);13/03/1996;Capable;Régime légal à compter du 01/02/1966;3;29;24;22;0;0;EMPLOYE DE COMMERCE
AOUT;7C-FF-C5-14;37;Marié(e);27/12/2012;Capable;Régime légal à compter du 01/02/1966;2;12;10;0;0;0;OUVRIERS
AOUT;7C-FF-C5-14;37;Marié(e);27/12/2012;Capable;Séparation de biens;2;12;10;0;0;0;OUVRIERS
AOUT;7D-23-19-D1;26;Célibataire;21/07/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7D-34-71-F6;34;Marié(e);11/06/2017;Capable;Communauté réduite aux acquets;1;4;0;0;0;0;CADRE D'ENTREPRISE
AOUT;7D-34-71-F6;34;Marié(e);11/06/2017;Capable;Régime de droit étranger;1;4;0;0;0;0;CADRE D'ENTREPRISE
AOUT;7D-3A-15-56;73;Marié(e);01/01/1986;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
AOUT;7D-5B-4A-13;37;Marié(e);21/05/2013;Capable;Communauté universelle;1;9;0;0;0;0;ELEVE
AOUT;7D-7A-7D-B3;30;Célibataire;02/05/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
AOUT;7D-7D-DF-F4;27;Célibataire;26/06/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
AOUT;7D-83-A2-70;29;Célibataire;04/01/2005;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
AOUT;7D-A7-96-3B;38;Marié(e);01/04/1997;Capable;Séparation de biens;2;8;6;0;0;0;PROF. INTER. SANTE ET TRAV. SOCIAL
AOUT;7D-B8-C3-19;26;Célibataire;22/09/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
